epoch,step,train_loss_epoch,train_loss_step,val_acc/r@1,val_loss,val_macro_acc,val_r@10,val_r@2,val_r@3,val_r@4,val_r@5,val_r@6,val_r@7,val_r@8,val_r@9
1,4849,,1.168004035949707,,,,,,,,,,,,
1,4899,,0.8795223236083984,,,,,,,,,,,,
1,4949,,1.153116226196289,,,,,,,,,,,,
1,4977,,,0.5740000009536743,1.7427395582199097,0.45185214281082153,0.8999999761581421,0.7289999723434448,0.7990000247955322,0.8349999785423279,0.8519999980926514,0.8740000128746033,0.8830000162124634,0.8859999775886536,0.8949999809265137
1,4977,1.2754502296447754,,,,,,,,,,,,,
2,4999,,0.7075161933898926,,,,,,,,,,,,
2,5049,,0.7390527725219727,,,,,,,,,,,,
2,5099,,1.0231781005859375,,,,,,,,,,,,
2,5149,,1.3001861572265625,,,,,,,,,,,,
2,5199,,0.38715171813964844,,,,,,,,,,,,
2,5249,,0.9817614555358887,,,,,,,,,,,,
2,5299,,0.6894917488098145,,,,,,,,,,,,
2,5349,,1.2957513332366943,,,,,,,,,,,,
2,5399,,0.9457111358642578,,,,,,,,,,,,
2,5449,,0.9408020973205566,,,,,,,,,,,,
2,5499,,0.5241777896881104,,,,,,,,,,,,
2,5549,,0.6368331909179688,,,,,,,,,,,,
2,5599,,0.62070631980896,,,,,,,,,,,,
2,5649,,1.3618865013122559,,,,,,,,,,,,
2,5699,,0.8517115116119385,,,,,,,,,,,,
2,5749,,0.7543220520019531,,,,,,,,,,,,
2,5799,,0.9012718200683594,,,,,,,,,,,,
2,5849,,1.5022845268249512,,,,,,,,,,,,
2,5899,,0.8276023864746094,,,,,,,,,,,,
2,5949,,0.645991325378418,,,,,,,,,,,,
2,5999,,0.6057968139648438,,,,,,,,,,,,
2,6049,,0.5958051681518555,,,,,,,,,,,,
2,6099,,1.5077247619628906,,,,,,,,,,,,
2,6149,,1.9257607460021973,,,,,,,,,,,,
2,6199,,0.9105751514434814,,,,,,,,,,,,
2,6249,,0.8170390129089355,,,,,,,,,,,,
2,6299,,1.4414119720458984,,,,,,,,,,,,
2,6349,,1.2964038848876953,,,,,,,,,,,,
2,6399,,0.6314511299133301,,,,,,,,,,,,
2,6449,,1.2116379737854004,,,,,,,,,,,,
2,6499,,0.41996145248413086,,,,,,,,,,,,
2,6549,,0.7354459762573242,,,,,,,,,,,,
2,6599,,0.7264690399169922,,,,,,,,,,,,
2,6649,,0.8666329383850098,,,,,,,,,,,,
2,6699,,0.6241888999938965,,,,,,,,,,,,
2,6749,,0.4389052391052246,,,,,,,,,,,,
2,6799,,0.3144702911376953,,,,,,,,,,,,
2,6849,,0.7836611270904541,,,,,,,,,,,,
2,6899,,0.7591385841369629,,,,,,,,,,,,
2,6949,,0.9565236568450928,,,,,,,,,,,,
2,6999,,0.9784913063049316,,,,,,,,,,,,
2,7049,,0.851679801940918,,,,,,,,,,,,
2,7099,,1.0488624572753906,,,,,,,,,,,,
2,7149,,1.2172789573669434,,,,,,,,,,,,
2,7199,,0.6431360244750977,,,,,,,,,,,,
2,7249,,1.3749089241027832,,,,,,,,,,,,
2,7299,,1.08056640625,,,,,,,,,,,,
2,7349,,0.8557686805725098,,,,,,,,,,,,
2,7399,,0.9954624176025391,,,,,,,,,,,,
2,7449,,0.5150265693664551,,,,,,,,,,,,
2,7466,,,0.5910000205039978,1.6753705739974976,0.4640926718711853,0.9049999713897705,0.7360000014305115,0.8029999732971191,0.843999981880188,0.8659999966621399,0.878000020980835,0.8849999904632568,0.890999972820282,0.8960000276565552
2,7466,0.8974355459213257,,,,,,,,,,,,,
